721.000000	1.576680	6.833320	8.410000
722.000000	3.273066	5.023934	8.297000
723.000000	4.914566	3.275434	8.190000
724.000000	6.490953	1.597047	8.088000
725.000000	7.992000	0.000000	7.992000
726.000000	9.409469	1.509469	7.900000
727.000000	10.743081	2.930081	7.813000
728.000000	11.994548	4.263548	7.731000
729.000000	13.165582	5.512582	7.653000
730.000000	14.257894	6.679894	7.578000
731.000000	15.273195	7.766195	7.507000
732.000000	16.213196	8.773196	7.440000
733.000000	17.079609	9.704609	7.375000
734.000000	17.874145	10.560145	7.314000
735.000000	18.598516	11.342516	7.256000
736.000000	19.254433	12.054433	7.200000
737.000000	19.843607	12.670607	7.173000
738.000000	20.367749	13.206749	7.161000
739.000000	20.828572	13.664572	7.164000
740.000000	21.227786	14.049786	7.178000
741.000000	21.567102	14.365102	7.202000
742.000000	21.848232	14.613232	7.235000
743.000000	22.072888	14.796888	7.276000
744.000000	22.242781	14.918781	7.324000
745.000000	22.359621	14.981621	7.378000
746.000000	22.425121	14.988121	7.437000
747.000000	22.440992	14.940992	7.500000
748.000000	22.408945	14.840945	7.568000
749.000000	22.330692	14.692692	7.638000
750.000000	22.207943	14.496943	7.711000
751.000000	22.042410	14.256410	7.786000
752.000000	21.835805	13.971805	7.864000
753.000000	21.589839	13.647839	7.942000
754.000000	21.306223	13.284223	8.022000
755.000000	20.986669	12.883669	8.103000
756.000000	20.632887	12.447887	8.185000
757.000000	20.246590	11.979590	8.267000
758.000000	19.829489	11.479489	8.350000
759.000000	19.383294	10.950294	8.433000
760.000000	18.909718	10.394718	8.515000
761.000000	18.410472	9.812472	8.598000
762.000000	17.887267	9.207267	8.680000
763.000000	17.341814	8.579814	8.762000
764.000000	16.775825	7.932825	8.843000
765.000000	16.191011	7.267011	8.924000
766.000000	15.589083	6.585083	9.004000
767.000000	14.971754	5.888754	9.083000
768.000000	14.340733	5.179733	9.161000
769.000000	13.697733	4.458733	9.239000
770.000000	13.044465	3.728465	9.316000
771.000000	12.382640	2.991640	9.391000
772.000000	11.713970	2.247970	9.466000
773.000000	11.040165	1.500165	9.540000
774.000000	10.362938	0.749938	9.613000
775.000000	9.684000	0.000000	9.684000
